id,username,Extraversion,Neuroticism,Agreeableness,Conscientiousness,Opennes
2589,A1V06100S71YU8,0.357024546,0.628266551,0.802777799,0.567608959,0.683643327
2590,A171FU7AC9YYMS,0.326422442,0.574415132,0.280785328,0.277034671,0.110553487
2591,A23U32OWGFV1OD,0.415446744,0.731073804,0.818347973,0.716645871,0.770580683
2592,A2XH04EO8WUYWM,0.357024546,0.628266551,0.647076062,0.567608959,0.683643327
2593,A1OLUFOJ6XJYC3,0.415446744,0.731073804,0.763852365,0.542769474,0.770580683
2594,A1MKYBGPR627S3,0.285619636,0.50261324,0.600365541,0.242405337,0.577386558
2595,A21FRJH0DVB4BR,0.285619636,0.50261324,0.709356757,0.948481067,0.577386558
2596,A3Q83VI243WI7U,0.489633663,0.861622698,0.791100169,0.687666471,0.910092169
2597,A17EB9UAANILAO,0.228495709,0.402090592,0.763852365,0.77460467,0.848544526
2598,A11CNSUROWGLEG,0.476032727,0.837688734,0.619599285,0.655277731,0.966209137
2599,AHUT55E980RDR,0.489633663,0.861622698,0.573117737,0.629707672,0.94086599
2600,A17814AD8EWTN4,0.621681711,0.837688734,0.523430564,0.587090908,0.676573171
2601,ACK72XZ7UMERX,0.326422442,0.574415132,0.582200338,0.277034671,0.638104712
2602,A2X7ACE7E28LTM,0.285619636,0.50261324,0.709356757,0.600728273,0.577386558
2603,A1MWD7V7MPLG26,0.228495709,0.402090592,0.900091385,0.629707672,0.492381143
2604,AD94D0QMN6A6G,0.326422442,0.574415132,0.582200338,0.581408673,0.899834228
2605,A1N16ZSJ1BXJFL,0.326422442,0.574415132,0.280785328,0.277034671,0.638104712
2606,ATF92ZCEHN91K,0.357024546,0.628266551,0.647076062,0.303006672,0.826563225
2607,A36M9RDRZK5O4V,0.228495709,0.402090592,0.900091385,0.19392427,0.492381143
2608,A1Q7MRNGJM41A8,0.326422442,0.574415132,0.763852365,0.581408673,0.899834228
2609,APQFHQ8PB8X32,0.326422442,0.574415132,0.763852365,0.581408673,0.638104712
2610,ADAGO3ZTBIS7H,0.228495709,0.402090592,0.900091385,0.629707672,0.492381143
2611,A1JIKH8C5P830N,0.428429455,0.753919861,0.540915786,0.590190309,0.890508828
2612,A1IBC9XP2LICQL,0.326422442,0.574415132,0.280785328,0.277034671,0.638104712
2613,A3KWXNSUFXJF1Q,0.742743564,0.50261324,0.600365541,0.716645871,0.577386558
2614,A2VCL74GIJB0WN,0.439414825,0.773251139,0.582200338,0.372931288,0.694675419
2615,A3V4CL53QT9X7N,0.50269056,0.884599303,0.536787331,0.508960174,0.438226907
2616,A1UIZW67H2318W,0.399867491,0.703658537,0.551925,0.54920934,0.592096014
2617,A1DFCQ52VDZGV2,0.399867491,0.703658537,0.854678378,0.806804003,0.747397388
2618,A30YT9Z5M1CYES,0.228495709,0.402090592,0.763852365,0.629707672,0.492381143
2619,A3MZ3C0SE4SGHI,0.228495709,0.402090592,0.19654973,0.629707672,0.492381143
2620,A3ITEDV7EYMF09,0.357024546,0.628266551,0.880628668,0.650407243,0.683643327
2621,A1OFFLUQ6OVW5P,0.285619636,0.50261324,0.709356757,0.716645871,0.577386558
2622,A26UD81P1XHS4O,0.464131909,0.816746516,0.673026351,0.600728273,0.961381871
2623,AHATL4L6B3EYJ,0.228495709,0.402090592,0.763852365,0.629707672,0.492381143
2624,A1P4J7OWPC305Z,0.428429455,0.753919861,0.838164558,0.748259761,0.789900096
2625,A3SUXMXF43EL51,0.448830857,0.789820806,0.659053119,0.573978058,0.820259172
2626,A1RX5ERL0QIZ3U,0.464131909,0.816746516,0.636695946,0.639367472,0.84302848
2627,AC15KT9GCUHW4,0.380826182,0.670150987,0.695732855,0.702156171,0.71906225
2628,A7E3VNJJOPJ8R,0.228495709,0.402090592,0.900091385,0.629707672,0.492381143
2629,A1W6AMIGHPX3UQ,0.357024546,0.628266551,0.802777799,0.650407243,0.683643327
2630,A1EAEF9FMZA1U8,0.357024546,0.628266551,0.569225193,0.567608959,0.826563225
2631,A8O13GJJDU01Z,0.326422442,0.574415132,0.582200338,0.678006672,0.592096014
2632,A1JENYFSQ3QM05,0.326422442,0.574415132,0.673026351,0.967800667,0.638104712
2633,AULB9HN1A24BS,0.285619636,0.50261324,0.927339189,0.600728273,0.577386558
2634,A29COAL60SB48B,0.357024546,0.628266551,0.647076062,0.650407243,0.683643327
2635,AAXXBOAEZU7BY,0.399867491,0.703658537,0.612475676,0.678006672,0.747397388
2636,ANH7ENGKJU9D6,0.285619636,0.50261324,0.245687162,0.600728273,0.577386558
2637,A2J6ETTZJTMN1U,0.415446744,0.731073804,0.709356757,0.658687072,0.770580683
2638,A230Z7M6UYT0FU,0.470432342,0.827833572,0.559493835,0.702156171,0.925479079
2639,A2H6IM0K9931E,0.448830857,0.789820806,0.700972817,0.380922673,0.907724952
2640,AQLKBEVHUQ0JK,0.670184056,0.89353465,0.700972817,0.618561749,0.884052781
2641,A2KYS0JR501ECX,0.666519435,0.703658537,0.612475676,0.54920934,0.660482284
2642,A1P6NTDL1BKLDV,0.585531297,0.955789113,0.818347973,0.658687072,0.960607691
2643,ASF2DU7EY1S1T,0.228495709,0.402090592,0.627613345,0.629707672,0.492381143
2644,A1WKYTCWH09P0Z,0.399867491,0.703658537,0.673026351,0.806804003,0.747397388
2645,A2A5R5TIYVM32R,0.228495709,0.402090592,0.900091385,0.19392427,0.492381143
2646,A1XNL2QUC0JM7T,0.228495709,0.402090592,0.763852365,0.657594663,0.492381143
2647,A1KVN3CRWDLL5G,0.285619636,0.50261324,0.600365541,0.600728273,0.577386558
2648,AM4ETI24CFO6D,0.470432342,0.827833572,0.6616731,0.593483423,0.852404077
2649,A283G1M7W78MWZ,0.228495709,0.402090592,0.763852365,0.19392427,0.492381143
2650,A178ODL6VOBR1X,0.285619636,0.50261324,0.709356757,0.716645871,0.577386558
2651,ACIB54TXFI409,0.742743564,0.50261324,0.709356757,0.600728273,0.756223062
2652,A1WZ2T4PK8GNU5,0.357024546,0.628266551,0.647076062,0.567608959,0.738638021
2653,AQXTK3B1SUZVN,0.439414825,0.773251139,0.718439358,0.678006672,0.806247291
2654,A2QS8HOG7XL4PA,0.456991418,0.804181185,0.763852365,0.567608959,0.832402803
2655,A3PYHUSTDD8YAI,0.285619636,0.50261324,0.709356757,0.242405337,0.577386558
2656,A3A1JYOG384DRP,0.142809818,0.25130662,0.673026351,0.678006672,0.364873021
2657,A254Z4O7ORVL6U,0.649195769,0.753919861,0.540915786,0.363608006,0.498842009
2658,A3OBAQ11V6SFGZ,0.228495709,0.402090592,0.627613345,0.19392427,0.848544526
2659,A182225XOLFDO8,0.326422442,0.574415132,0.673026351,0.277034671,0.899834228
2660,A2MGJ2LB5ZJ7E,0.285619636,0.50261324,0.818347973,0.716645871,0.577386558
2661,A1EK82EIGLBMJR,0.228495709,0.402090592,0.627613345,0.77460467,0.492381143
2662,A2VESXQ05YH5NR,0.326422442,0.574415132,0.763852365,0.277034671,0.638104712
2663,AWWOX07PU35RU,0.285619636,0.50261324,0.709356757,0.242405337,0.756223062
2664,A3VWGTIJ2UIXRL,0.285619636,0.50261324,0.69981723,0.600728273,0.577386558
2665,A21DZUYTN019N3,0.228495709,0.402090592,0.763852365,0.629707672,0.492381143
2666,A2R1GFS6P1PC18,0.285619636,0.50261324,0.927339189,0.716645871,0.879318347
2667,A4E19TEVRC9RG,0.326422442,0.574415132,0.673026351,0.581408673,0.899834228
2668,ABUE0ALHKWKHC,0.228495709,0.402090592,0.19654973,0.19392427,0.492381143
2669,A1C41MSY3EAG00,0.228495709,0.402090592,0.900091385,0.629707672,0.492381143
2670,A2GYWXHT355GPI,0.142809818,0.25130662,0.854678378,0.121202669,0.364873021
2671,A33693RRRFK55Q,0.228495709,0.402090592,0.763852365,0.919501668,0.492381143
2672,A2FIHHDKKEYT0Z,0.714159515,0.574415132,0.763852365,0.678006672,0.899834228
2673,AGVR19CUIGRCA,0.415446744,0.731073804,0.654861149,0.658687072,0.770580683
2674,A3DWXVGOE2XZIQ,0.285619636,0.50261324,0.245687162,0.242405337,0.756223062
2675,A3L9E0BGZQF5SQ,0.285619636,0.50261324,0.818347973,0.242405337,0.577386558
2676,A1OSWSG4YXN8KJ,0.606969334,0.884599303,0.809265372,0.871202669,0.900407135
2677,A1J24QZ88UTL1T,0.326422442,0.574415132,0.582200338,0.277034671,0.638104712
2678,A5JZQM6UQCNIX,0.228495709,0.402090592,0.627613345,0.19392427,0.848544526
2679,A3AL8GQ69QE7WN,0.581958291,0.986495553,0.658267124,0.629707672,0.860084709
2680,A3OKL82LSK2D76,0.285619636,0.50261324,0.927339189,0.716645871,0.577386558
2681,ASVNSWIXBV72Q,0.664448127,0.941063088,0.657230523,0.522609891,0.641155729
2682,A3KZUBM6S477EQ,0.448830857,0.789820806,0.742892516,0.573978058,0.860380611
2683,A3VXBO4QQX3ZG8,0.526141436,0.925866496,0.550288495,0.563133376,0.68635817
2684,A1A50CTNM6O44T,0.285619636,0.50261324,0.69981723,0.600728273,0.577386558
2685,A34974VMNZKRAT,0.285619636,0.50261324,0.600365541,0.600728273,0.577386558
2686,A2OWY2H34XZLQ8,0.228495709,0.402090592,0.19654973,0.77460467,0.492381143
2687,A1JMZB14WOJE84,0.228495709,0.402090592,0.632514595,0.19392427,0.492381143
2688,AO02F8SE42I62,0.428429455,0.753919861,0.540915786,0.590190309,0.890508828
2689,A1NY71DI2EIUTP,0.228495709,0.402090592,0.627613345,0.629707672,0.492381143
2690,ADJBUPS8SJHTC,0.228495709,0.402090592,0.19654973,0.919501668,0.492381143
2691,A14NPAF8OQOSSL,0.785619636,0.402090592,0.900091385,0.77460467,0.848544526
2692,A3IJ20P4TZWMJ2,0.326422442,0.574415132,0.673026351,0.871202669,0.638104712
2693,A1DVGS7M3HDYSP,0.326422442,0.574415132,0.673026351,0.581408673,0.638104712
2694,A3IMALU0RM8UT9,0.326422442,0.574415132,0.763852365,0.77460467,0.638104712
2695,A22N3B54QQPMEF,0.380826182,0.670150987,0.695732855,0.629707672,0.71906225
2696,A24EXRGZ24WZ22,0.326422442,0.574415132,0.763852365,0.581408673,0.638104712
2697,A2ZP8PIYL4EHTP,0.228495709,0.402090592,0.19654973,0.629707672,0.492381143
2698,A2MMHGHYDI3USP,0.228495709,0.402090592,0.900091385,0.629707672,0.492381143
2699,A12M96JJHEOYMT,0.357024546,0.628266551,0.307108953,0.650407243,0.683643327
2700,A2QS4HVN93OANT,0.326422442,0.574415132,0.673026351,0.678006672,0.638104712
2701,ADJBGBJZN5KDK,0.439414825,0.773251139,0.763852365,0.629707672,0.806247291
2702,A3JD8FDS3CO3GH,0.857079758,0.703658537,0.733577027,0.742405337,0.865641093
2703,ANT1T5LLJJ5SC,0.228495709,0.402090592,0.900091385,0.77460467,0.492381143
2704,A26MAKC2Q7IDRZ,0.228495709,0.402090592,0.763852365,0.629707672,0.492381143
2705,A1G7F9ZDJ07EMA,0.485553382,0.854442509,0.634783819,0.667838461,0.872839648
2706,A1I7110J3IM9DZ,0.228495709,0.402090592,0.900091385,0.19392427,0.492381143
2707,ADQFH36WXEI4O,0.656991418,0.731073804,0.654861149,0.658687072,0.879318347
2708,A1LOIQPUXDJ8QG,0.380826182,0.670150987,0.627613345,0.702156171,0.71906225
2709,A1D2C0WDCSHUWZ,0.594005329,0.978773152,0.573358868,0.592521717,0.604804967
2710,A3CRZ02FFNLDOO,0.399867491,0.703658537,0.915229054,0.54920934,0.747397388
2711,A2AOZQ3WTNVVOK,0.595059313,0.963915804,0.514080828,0.533109674,0.472420042
2712,A8KPDJIE6KDKN,0.228495709,0.402090592,0.19654973,0.629707672,0.848544526
2713,A1LB819QKVUA1V,0.326422442,0.574415132,0.582200338,0.581408673,0.638104712
2714,A170QM825KM60W,0.505327049,0.88923881,0.534970811,0.507994194,0.534651547
2715,A3VBVES8IYR5ZJ,0.456991418,0.804181185,0.686001496,0.567608959,0.870525827
2716,A1R1RFCUPOYTB3,0.228495709,0.402090592,0.900091385,0.77460467,0.492381143
2717,ANWZ9UJZ71CL7,0.142809818,0.25130662,0.673026351,0.678006672,0.364873021
2718,A27Y9WOH6BUDM3,0.326422442,0.574415132,0.673026351,0.678006672,0.638104712
2719,A2PH5Z4M4UZWOL,0.285619636,0.50261324,0.600365541,0.600728273,0.577386558
2720,A1NI0VOVXZBM7Y,0.505327049,0.88923881,0.600365541,0.80937995,0.904330462
2721,A1LWOUFLMBW8CA,0.285619636,0.50261324,0.709356757,0.242405337,0.577386558
2722,A295P2KZIWUAWI,0.285619636,0.50261324,0.818347973,0.600728273,0.879318347
2723,A2QHZ18AESXWX9,0.228495709,0.402090592,0.19654973,0.77460467,0.492381143
2724,A26UJ99LFX0R5L,0.285619636,0.50261324,0.927339189,0.600728273,0.577386558
2725,A2LNL0RMCIKTXL,0.326422442,0.574415132,0.747890541,0.277034671,0.638104712
2726,A1PNF4W765MBYA,0.228495709,0.402090592,0.19654973,0.19392427,0.694675419
2727,A2CU4HDD117XXW,0.228495709,0.402090592,0.627613345,0.19392427,0.848544526
2728,A1D22OU25XABAK,0.399867491,0.703658537,0.733577027,0.678006672,0.747397388
2729,A275DIY2RW2YQS,0.448830857,0.789820806,0.61713342,0.573978058,0.718347589
2730,A1KPSEIHGW6HYW,0.228495709,0.402090592,0.900091385,0.629707672,0.492381143
2731,A3HZ1R0V1XYN47,0.228495709,0.402090592,0.763852365,0.19392427,0.848544526
2732,A11PTCZ2FM2547,0.742743564,0.50261324,0.818347973,0.832563469,0.577386558
2733,AY3QGA5EZWU44,0.415446744,0.731073804,0.600365541,0.600728273,0.879318347
2734,ADNQPHO7AZQ5I,0.228495709,0.402090592,0.627613345,0.919501668,0.492381143
2735,A3HLTHHLPKLRQA,0.228495709,0.402090592,0.627613345,0.919501668,0.848544526
2736,AKV10INYAA0L4,0.326422442,0.574415132,0.854678378,0.277034671,0.638104712
2737,A2U0CNW2AKK8AT,0.228495709,0.402090592,0.19654973,0.19392427,0.694675419
2738,A2TT5FMAJ3MKEN,0.326422442,0.574415132,0.673026351,0.678006672,0.638104712
2739,A25PM9JGHPU8EI,0.493343008,0.868150143,0.724926931,0.7056061,0.973105232
2740,A3TKL7X26QKKMO,0.428429455,0.753919861,0.590457248,0.590190309,0.834556425
2741,AOHFV2LT4MPEW,0.428429455,0.753919861,0.63999871,0.537500492,0.94646123
2742,A3EFQ7BAYA0E08,0.489633663,0.861622698,0.682108953,0.629707672,0.880977326
2743,A14YZ43JUA3ULY,0.285619636,0.50261324,0.69981723,0.242405337,0.577386558
2744,A185DR21STGFNA,0.326422442,0.574415132,0.945504392,0.581408673,0.638104712
2745,A3V93PE68JKWVA,0.228495709,0.402090592,0.763852365,0.629707672,0.492381143
2746,A1ZVWTEYIA3GU4,0.285619636,0.50261324,0.818347973,0.716645871,0.577386558
2747,A15K10K0RLD1SF,0.285619636,0.50261324,0.927339189,0.600728273,0.577386558
2748,A1C20CN2A2UP99,0.415446744,0.731073804,0.654861149,0.542769474,0.694675419
2749,A10DYTGIWV3RJZ,0.326422442,0.574415132,0.945504392,0.277034671,0.638104712
2750,A3LOOSHZEW2HIL,0.285619636,0.50261324,0.245687162,0.832563469,0.577386558
2751,A3RYUBDMFKSJZF,0.228495709,0.402090592,0.763852365,0.77460467,0.492381143
2752,A44L1371VP728,0.326422442,0.574415132,0.763852365,0.871202669,0.899834228
2753,A1MHOYRJ1JRZYA,0.399867491,0.703658537,0.551925,0.339367472,0.747397388
2754,A1DA8VOH9NR6C7,0.228495709,0.402090592,0.627613345,0.77460467,0.694675419
2755,A27E8WBZPYJX87,0.380826182,0.670150987,0.627613345,0.702156171,0.71906225
2756,A3TI1WDAEOTD0I,0.228495709,0.402090592,0.19654973,0.77460467,0.492381143
2757,A2ORMBJU6V5UV5,0.285619636,0.50261324,0.600365541,0.600728273,0.879318347
2758,A2VIQ61HJSCWX4,0.380826182,0.670150987,0.695732855,0.702156171,0.694675419
2759,A20U54S8PC1291,0.228495709,0.402090592,0.19654973,0.629707672,0.694675419
2760,A2FTSEVRW1KIXX,0.380826182,0.670150987,0.968210895,0.702156171,0.71906225
2761,A3PIVDL53VIPC1,0.228495709,0.402090592,0.632514595,0.77460467,0.492381143
2762,AW7CV7F94ULDU,0.493343008,0.868150143,0.673026351,0.595208387,0.973105232
2763,A3HIEOLVIA1KWQ,0.228495709,0.402090592,0.900091385,0.629707672,0.492381143
2764,AW3VZ5O895LRK,0.357024546,0.628266551,0.307108953,0.567608959,0.650712817
2765,AKXAZ603GRRBK,0.357024546,0.628266551,0.724926931,0.650407243,0.683643327
2766,A1JSPVBO30TFSE,0.666519435,0.703658537,0.612475676,0.613608006,0.728868554
2767,A3M66C55E2KMZY,0.285619636,0.50261324,0.818347973,0.600728273,0.577386558
2768,ASVMMPVJNYCME,0.228495709,0.402090592,0.627613345,0.77460467,0.492381143
2769,A1D2NCC6II2GN9,0.326422442,0.574415132,0.763852365,0.581408673,0.899834228
2770,AGRHEXZ7D0PGD,0.415446744,0.731073804,0.545869932,0.542769474,0.770580683
2771,A3FZGQPFOESL7J,0.678429455,0.670150987,0.763852365,0.77460467,0.848544526
2772,A27M9Y45DAKV72,0.439414825,0.773251139,0.627613345,0.77460467,0.806247291
2773,A2J6H3YQCGFMLF,0.380826182,0.670150987,0.559493835,0.557259174,0.848544526
2774,A19HV35UJSW930,0.380826182,0.670150987,0.695732855,0.629707672,0.71906225
2775,A2MA60UP0IBABN,0.439414825,0.773251139,0.809265372,0.678006672,0.806247291
2776,AQE1QZR23ZCUN,0.326422442,0.574415132,0.673026351,0.678006672,0.638104712
2777,A17HRDEIR64ELW,0.285619636,0.50261324,0.927339189,0.716645871,0.577386558
2778,A2BNPGBPZX8YBV,0.285619636,0.50261324,0.709356757,0.948481067,0.577386558
2779,AMU5Q7KBXFTHF,0.285619636,0.50261324,0.818347973,0.832563469,0.879318347
2780,A2H2YJ1TZV6I09,0.357024546,0.628266551,0.307108953,0.733205528,0.914488429
2781,A1QJHZUUMKZYZG,0.53138537,0.935094401,0.634100917,0.7056061,0.914488429
2782,A34UI6LG6T0THO,0.228495709,0.402090592,0.900091385,0.19392427,0.492381143
2783,A3BQCZNB97XUNY,0.496729803,0.874109983,0.714310903,0.77460467,0.974437432
2784,A7SSCDSCM4PXF,0.228495709,0.402090592,0.763852365,0.629707672,0.694675419
2785,A2JHD25TB2EYBB,0.285619636,0.50261324,0.709356757,0.600728273,0.577386558
2786,A136MAOWGCU2C2,0.380826182,0.670150987,0.327582883,0.323207116,0.540806311
2787,A10VNTUCKHAAIH,0.357024546,0.628266551,0.802777799,0.303006672,0.683643327
2788,A2F7UCDYPS7YBA,0.285619636,0.50261324,0.245687162,0.242405337,0.879318347
2789,A39KOJG83K8F1U,0.228495709,0.402090592,0.632514595,0.19392427,0.492381143
2790,A3J4FAZXOYVZMI,0.326422442,0.574415132,0.763852365,0.277034671,0.638104712
2791,AIWPVV1HQKIX5,0.228495709,0.402090592,0.627613345,0.629707672,0.492381143
2792,A3BNVMPIHDYGNQ,0.228495709,0.402090592,0.627613345,0.629707672,0.492381143
2793,A13B2GPGMPM9YW,0.326422442,0.574415132,0.673026351,0.678006672,0.638104712
2794,A1TJJ7W8SF75D,0.470432342,0.827833572,0.59355359,0.557259174,0.848544526
2795,A175TPTHMNS7S4,0.642699394,0.955789113,0.691191554,0.620047873,0.869060407
2796,A1HTBZ7CJCU729,0.228495709,0.402090592,0.19654973,0.629707672,0.492381143
2797,AY84BQK3EMJ4S,0.456991418,0.804181185,0.530299759,0.567608959,0.914488429
2798,A1BKHQN13M9S8H,0.428429455,0.753919861,0.63999871,0.363608006,0.890508828
2799,A1XAXFLET6GL1D,0.456991418,0.804181185,0.763852365,0.38784854,0.832402803
2800,A11NKZ57YSELZC,0.693742338,0.804181185,0.569225193,0.526209817,0.562787612
2801,AO5DCK02Y5PA4,0.228495709,0.402090592,0.763852365,0.19392427,0.492381143
2802,A2MK3YL4VXSRH5,0.380826182,0.670150987,0.900091385,0.77460467,0.71906225
2803,A1BPFV0N4C12AI,0.228495709,0.402090592,0.627613345,0.629707672,0.492381143
2804,A1LQOPUN8C1C4U,0.228495709,0.402090592,0.19654973,0.629707672,0.694675419
2805,A1MYLXC8S6F5EE,0.228495709,0.402090592,0.627613345,0.629707672,0.492381143
2806,AMAR1VB3MP8I8,0.228495709,0.402090592,0.627613345,0.629707672,0.492381143
2807,A3X246310365H,0.228495709,0.402090592,0.627613345,0.629707672,0.492381143
2808,A5N8RBE4K3PUE,0.285619636,0.50261324,0.818347973,0.600728273,0.577386558
2809,AX0544IJV0O6Z,0.380826182,0.670150987,0.763852365,0.629707672,0.71906225
2810,A3HU0B9XUEVHIM,0.591874816,0.997184669,0.530716074,0.574693304,0.556440071
2811,A39AN2T5IYT650,0.285619636,0.50261324,0.818347973,0.716645871,0.577386558
2812,ATTKYB99JN4NY,0.357024546,0.628266551,0.569225193,0.303006672,0.738638021
2813,A363QRXP83K8ZE,0.656991418,0.731073804,0.654861149,0.658687072,0.94086599
2814,A2XWDHXYYEVT27,0.228495709,0.402090592,0.627613345,0.629707672,0.492381143
2815,A2YJ1K8M0KPHMF,0.489633663,0.861622698,0.845595777,0.716645871,0.880977326
2816,A1PJVW2GSF73E7,0.415446744,0.731073804,0.654861149,0.716645871,0.770580683
2817,A3HCTHO1E9HWCO,0.456991418,0.804181185,0.763852365,0.609008101,0.832402803
2818,AKP40TIE5SVSQ,0.326422442,0.574415132,0.280785328,0.277034671,0.592096014
2819,A11Z2YS0Q5LKZB,0.285619636,0.50261324,0.818347973,0.948481067,0.577386558
2820,A1HUX7WN8E65R3,0.428429455,0.753919861,0.540915786,0.800949579,0.789900096
2821,AD65VRJZIUKKV,0.428429455,0.753919861,0.88770602,0.537500492,0.789900096
2822,A3721LC6DPQJQB,0.285619636,0.50261324,0.927339189,0.832563469,0.577386558
2823,A1QXBA4QRWB03M,0.285619636,0.50261324,0.818347973,0.600728273,0.577386558
2824,A1A535W556ROBQ,0.415446744,0.731073804,0.600365541,0.716645871,0.770580683
2825,AR1F7163YUV7V,0.285619636,0.50261324,0.600365541,0.600728273,0.577386558
2826,AQX3VMMH7PW7N,0.228495709,0.402090592,0.763852365,0.77460467,0.492381143
2827,A3BAE79NXFDXGV,0.357024546,0.628266551,0.647076062,0.733205528,0.683643327
2828,AWHMBKCAMA8KG,0.50269056,0.884599303,0.968210895,0.533109674,0.900407135
2829,A2582KMXLK2P06,0.582025706,0.986378484,0.604478417,0.601457314,0.715965484
2830,AXL0JWEZYLW1V,0.399867491,0.703658537,0.8344225,0.54920934,0.747397388
2831,A2CRMJKSYBGRRC,0.285619636,0.50261324,0.709356757,0.600728273,0.577386558
2832,AMZ87BRZSZC8I,0.228495709,0.402090592,0.627613345,0.629707672,0.492381143
2833,A2UYAFQ40U2PHS,0.526141436,0.925866496,0.609202666,0.531804296,0.85270315
2834,AAVT5R0F3J9XG,0.228495709,0.402090592,0.19654973,0.19392427,0.0
2835,ABEJ92E69HCIN,0.228495709,0.402090592,0.627613345,0.629707672,0.492381143
2836,A2QXG5SV2A2BEU,0.228495709,0.402090592,0.763852365,0.77460467,0.492381143
2837,A1ZWDTXSH1ZV8E,0.612073628,0.868150143,0.595175483,0.650407243,0.855871626
2838,A3SJE8W55PS75U,0.326422442,0.574415132,0.673026351,0.581408673,0.694675419
2839,A23L4MVK0OFUB4,0.228495709,0.402090592,0.900091385,0.19392427,0.492381143
2840,A2U74MULH75E3K,0.326422442,0.574415132,0.854678378,0.581408673,0.638104712
2841,A1F18I5W4XZKB7,0.326422442,0.574415132,0.854678378,0.678006672,0.638104712
2842,A1W0DVFLRC98S9,0.326422442,0.574415132,0.582200338,0.871202669,0.638104712
2843,ASDPTCEGEINUZ,0.415446744,0.731073804,0.763852365,0.542769474,0.770580683
2844,A38OAQMIS8ENZR,0.228495709,0.402090592,0.19654973,0.629707672,0.492381143
2845,AXOO7BPM22BDO,0.228495709,0.402090592,0.627613345,0.629707672,0.492381143
2846,ANBOOQR5NVJPM,0.714159515,0.574415132,0.673026351,0.77460467,0.638104712
2847,A396F4ROLEG188,0.399867491,0.703658537,0.673026351,0.613608006,0.934027363
2848,A33775AIB1A664,0.326422442,0.574415132,0.582200338,0.581408673,0.694675419
2849,A14EU2XMRSJ17K,0.228495709,0.402090592,0.763852365,0.629707672,0.492381143
2850,AT9QG15BRZ82Q,0.415446744,0.731073804,0.763852365,0.658687072,0.879318347
2851,A3MDPT57FMD0QB,0.326422442,0.574415132,0.763852365,0.77460467,0.899834228
2852,A2A1XWXHXENJO7,0.228495709,0.402090592,0.763852365,0.77460467,0.492381143
2853,A1E8XMLNIHOIYO,0.228495709,0.402090592,0.627613345,0.629707672,0.492381143
2854,ARO7VFY4CBGRI,0.228495709,0.402090592,0.632514595,0.19392427,0.492381143
2855,A1K1A0WT44RTM1,0.228495709,0.402090592,0.763852365,0.629707672,0.492381143
2856,A1BXRQ30K73KSV,0.326422442,0.574415132,0.763852365,0.678006672,0.638104712
2857,A3GTNL1DZALUDS,0.326422442,0.574415132,0.763852365,0.678006672,0.638104712
2858,A1EO5YR1238VL3,0.439414825,0.773251139,0.673026351,0.678006672,0.806247291
2859,AFTQNEHB3TCAY,0.380826182,0.670150987,0.831971875,0.629707672,0.71906225
2860,AS6XPZXH2Y9XF,0.399867491,0.703658537,0.794127703,0.678006672,0.747397388
